"Playerxlsx_10854","newplayerTeamData_1239","0.8358183060082047"
"Playerxlsx_7084","newplayerTeamData_1153","0.8358183060082047"
"Playerxlsx_11023","newplayerTeamData_1024","0.8358183060082047"
"Playerxlsx_9308","newplayerTeamData_1138","0.8358183060082047"
"Playerxlsx_1512","newplayerTeamData_1699","0.8358183060082047"
"Playerxlsx_11563","newplayerTeamData_1127","0.8358183060082047"
"Playerxlsx_8351","newplayerTeamData_1383","0.9818732443535548"
"Playerxlsx_4081","newplayerTeamData_1039","0.8358183060082047"
"Playerxlsx_11681","newplayerTeamData_1209","0.8358183060082047"
"Playerxlsx_11067","newplayerTeamData_1292","0.8358183060082047"
"Playerxlsx_10417","newplayerTeamData_1080","0.6267287860705187"
"Playerxlsx_4569","newplayerTeamData_1607","0.8358183060082047"
"Playerxlsx_11141","newplayerTeamData_1527","0.6267287860705187"
"Playerxlsx_11323","newplayerTeamData_1075","0.9818732443535548"
"Playerxlsx_2292","newplayerTeamData_1732","0.8358183060082047"
"Playerxlsx_3985","newplayerTeamData_1154","0.8358183060082047"
"Playerxlsx_5965","newplayerTeamData_1441","0.9818732443535548"
"Playerxlsx_4073","newplayerTeamData_1116","0.8358183060082047"
"Playerxlsx_11740","newplayerTeamData_1071","0.6267287860705187"
"Playerxlsx_9036","newplayerTeamData_1066","0.8358183060082047"
"Playerxlsx_10658","newplayerTeamData_1084","0.6267287860705187"
"Playerxlsx_1072","newplayerTeamData_1240","0.8358183060082047"
"Playerxlsx_4060","newplayerTeamData_1422","0.8358183060082047"
"Playerxlsx_5592","newplayerTeamData_1356","0.8358183060082047"
"Playerxlsx_9292","newplayerTeamData_1729","0.8358183060082047"
"Playerxlsx_10963","newplayerTeamData_1021","0.8358183060082047"
"Playerxlsx_5757","newplayerTeamData_1143","0.8358183060082047"
"Playerxlsx_1029","newplayerTeamData_1163","0.8358183060082047"
"Playerxlsx_10504","newplayerTeamData_1670","0.8358183060082047"
"Playerxlsx_6626","newplayerTeamData_1038","0.8358183060082047"
"Playerxlsx_9891","newplayerTeamData_1622","0.9818732443535548"
"Playerxlsx_9380","newplayerTeamData_1492","0.8358183060082047"
"Playerxlsx_8553","newplayerTeamData_1350","0.8358183060082047"
"Playerxlsx_3368","newplayerTeamData_1101","0.9818732443535548"
"Playerxlsx_8680","newplayerTeamData_1584","0.8358183060082047"
"Playerxlsx_2327","newplayerTeamData_1634","0.9818732443535548"
"Playerxlsx_4190","newplayerTeamData_1702","0.8358183060082047"
"Playerxlsx_10851","newplayerTeamData_1562","0.8358183060082047"
"Playerxlsx_11721","newplayerTeamData_1234","0.9818732443535548"
"Playerxlsx_11169","newplayerTeamData_1306","0.8358183060082047"
"Playerxlsx_7153","newplayerTeamData_1091","0.6267287860705187"
"Playerxlsx_7870","newplayerTeamData_1162","0.8358183060082047"
"Playerxlsx_6427","newplayerTeamData_1471","0.9818732443535548"
"Playerxlsx_6878","newplayerTeamData_1411","0.8358183060082047"
"Playerxlsx_11586","newplayerTeamData_1568","0.8358183060082047"
"Playerxlsx_1730","newplayerTeamData_1556","0.8358183060082047"
"Playerxlsx_10699","newplayerTeamData_1271","0.8358183060082047"
"Playerxlsx_8050","newplayerTeamData_1137","0.8358183060082047"
"Playerxlsx_10312","newplayerTeamData_1359","0.8358183060082047"
"Playerxlsx_8915","newplayerTeamData_1181","0.8358183060082047"
"Playerxlsx_4997","newplayerTeamData_1495","0.8358183060082047"
"Playerxlsx_4756","newplayerTeamData_1096","0.8358183060082047"
"Playerxlsx_4789","newplayerTeamData_1331","0.8358183060082047"
"Playerxlsx_1517","newplayerTeamData_1412","0.8358183060082047"
"Playerxlsx_11286","newplayerTeamData_1487","0.8358183060082047"
"Playerxlsx_5273","newplayerTeamData_1352","0.8358183060082047"
"Playerxlsx_8654","newplayerTeamData_1193","0.8797652757823088"
"Playerxlsx_11554","newplayerTeamData_1588","0.8358183060082047"
"Playerxlsx_7391","newplayerTeamData_1157","0.8358183060082047"
"Playerxlsx_7742","newplayerTeamData_1557","0.8358183060082047"
"Playerxlsx_1516","newplayerTeamData_1063","0.9818732443535548"
"Playerxlsx_10842","newplayerTeamData_1585","0.8358183060082047"
"Playerxlsx_8042","newplayerTeamData_1082","0.6267287860705187"
"Playerxlsx_9071","newplayerTeamData_1445","0.8358183060082047"
"Playerxlsx_9802","newplayerTeamData_1458","0.8358183060082047"
"Playerxlsx_4837","newplayerTeamData_1004","0.8358183060082047"
"Playerxlsx_11299","newplayerTeamData_1139","0.8358183060082047"
"Playerxlsx_5195","newplayerTeamData_1393","0.8358183060082047"
"Playerxlsx_5986","newplayerTeamData_1684","0.9818732443535548"
"Playerxlsx_1589","newplayerTeamData_1400","0.9818732443535548"
"Playerxlsx_10734","newplayerTeamData_1104","0.8358183060082047"
"Playerxlsx_9170","newplayerTeamData_1090","0.6267287860705187"
"Playerxlsx_6520","newplayerTeamData_1396","0.9818732443535548"
"Playerxlsx_7427","newplayerTeamData_1363","0.8358183060082047"
"Playerxlsx_2650","newplayerTeamData_1566","0.8358183060082047"
"Playerxlsx_5882","newplayerTeamData_1567","0.8358183060082047"
"Playerxlsx_1216","newplayerTeamData_1189","0.8797652757823088"
"Playerxlsx_7659","newplayerTeamData_1602","0.8358183060082047"
"Playerxlsx_6071","newplayerTeamData_1248","0.8358183060082047"
"Playerxlsx_9571","newplayerTeamData_1533","0.8358183060082047"
"Playerxlsx_7096","newplayerTeamData_1291","0.8358183060082047"
"Playerxlsx_9574","newplayerTeamData_1361","0.8358183060082047"
"Playerxlsx_9291","newplayerTeamData_1715","0.8358183060082047"
"Playerxlsx_11545","newplayerTeamData_1446","0.9818732443535548"
"Playerxlsx_2717","newplayerTeamData_1734","0.9818732443535548"
"Playerxlsx_12059","newplayerTeamData_1037","0.8358183060082047"
